Year,Member State,8 Types of Farming,14 Types of Farming,Economic Size,(SE005) Economic size (€'000),(SE010) Total labour input (AWU),(SE011) Labour input (hrs),(SE015) Unpaid labour input (AWU),(SE016) Unpaid labour input (hrs),(SE020) Paid labour input (AWU),(SE021) Paid labour Input (hrs),(SE025) Total Utilised Agricultural Area (ha),(SE026) Arable land (ha),(SE027) Permanent crops (ha),(SE028) Permanent grassland (ha),(SE030) Rented UAA (ha),(SE035) Cereals (ha),(SE041) Other field crops (ha),(SE042) Energy crops (ha),(SE046) Vegetables and flowers (ha),(SE050) Vineyards (ha),(SE054) Permanent crops (ha),(SE055) Orchards (ha),(SE060) Olive groves (ha),(SE065) Other permanent crops (ha),(SE071) Forage crops (ha),(SE072) Agricultural fallows (ha),(SE073) Set aside (ha),(SE074) Total agricultural area out of production (ha),(SE075) Woodland area (ha),(SE080) Total livestock units (LU),(SE085) Dairy cows (LU),(SE086) Cattle dairy cows (LU),(SE087) Buffalo dairy cows (LU),(SE090) Other cattle (LU),(SE095) Sheep and goats (LU),(SE100) Pigs (LU),(SE105) Poultry (LU),(SE110) Yield of wheat (q/ha),(SE115) Yield of maize (q/ha),(SE120) Stocking density (LU/ha),(SE125) Milk yield (kg/cow),(SE126) Milk yield cattle dairy cows (kg/cow),(SE127) Milk yield buffalo dairy cows (kg/cow),(SE131) Total output (€/farm),(SE132) Total output / Total input (ratio),(SE135) Total output crops & crop production (€/farm),(SE136) Total crops output (€/ha),(SE140) Cereals (€/farm),(SE145) Protein crops (€/farm),(SE146) Energy crops (€),(SE150) Potatoes (€/farm),(SE155) Sugar beet (€/farm),(SE160) Oil-seed crops (€/farm),(SE165) Industrial crops (€/farm),(SE170) Vegetables & flowers (€/farm),(SE175) Fruit (excl. Citrus and grapes) (€/farm),(SE180) Citrus fruit (€/farm),(SE185) Wine and grapes (€/farm),(SE190) Olives & olive oil (€/farm),(SE195) Forage crops (€/farm),(SE200) Other crop output (€/farm),(SE206) Total output livestock & livestock products (€/farm),(SE207) Total livestock output (€/LU),(SE211) Change in value of livestock (€),(SE216) Cows' milk & milk products (€/farm),(SE220) Beef and veal (€/farm),(SE225) Pigmeat (€/farm),(SE022) Share of OGA work /AWU (%),(SE230) Sheep and goats (€/farm),(SE235) Poultrymeat (€/farm),(SE240) Eggs (€/farm),(SE245) Ewes' and goats' milk (€/farm),(SE251) Other livestock & products (€/farm),(SE256) Other output (€/farm),(SE260) Farmhouse consumption (€),(SE265) Farm use (€),(SE270) Total Inputs (€),(SE275) Total intermediate consumption (€),(SE281) Total specific costs (€),(SE284) Specific crop costs (€/ha),(SE285) Seeds and plants (€),(SE290) Seeds and plants home-grown (€),(SE295) Fertilisers (€),(SE296) Fertiliser N (q),(SE297) Fertiliser P2O5 (q),(SE298) Fertiliser K2O (q),(SE300) Crop protection (€),(SE305) Other crop specific costs (€),(SE309) Specific livestock costs (€/LU),(SE310) Feed for grazing livestock (€),(SE315) Feed for grazing livestock home-grown (€),(SE320) Feed for pigs & poultry (€),(SE325) Feed for pigs&poultry home-grown (€),(SE330) Other livestock specific costs (incl. veterinary expenses) (€/farm),(SE331) Forestry specific costs (€),(SE336) Total farming overheads (€),(SE340) Machinery & building current costs (€),(SE345) Energy (€),(SE350) Contract work (€),(SE356) Other direct inputs (€),(SE360) Depreciation (€),(SE365) Total external factors (€),(SE370) Wages paid (€),(SE375) Rent paid (€),(SE380) Interest paid (€),(SE381) Balance of interest paid and received (€),(SE390) Taxes (€),(SE395) VAT balance excluding on investments (€),(SE405) Balance subsidies & taxes on investments (€),(SE406) Subsidies on investments (€),(SE407) Payments to dairy outgoers (€),(SE408) VAT balance on investments (€),(SE409) Subsidies on agricultural investments (€),(SE410) Gross Farm Income (€),(SE415) Farm Net Value Added (€),(SE420) Farm Net Income (€),(SE425) Farm Net Value Added (€/AWU),(SE430) Family Farm Income (€/FWU),(SE436) Total assets (€),"(SE437) Total assets, opening valuation (€)",(SE441) Total fixed assets (€),"(SE446) Land, permanent crops & quotas (€)",(SE450) Buildings (€),(SE455) Machinery and equipment (€),(SE460) Breeding livestock (€),(SE465) Total current assets (€),(SE470) Non-breeding livestock (€),(SE475) Stock of agricultural products (€),(SE476) Inventories (€),(SE480) Other circulating capital (€),(SE485) Total liabilities (€),(SE490) Long & medium-term loans (€),(SE495) Short-term loans (€),(SE501) Net worth (€),(SE506) Change in net worth (€),(SE510) Average farm capital (€),(SE516) Gross Investment on fixed assets (€),(SE521) Net Investment on fixed assets (€),(SE526) Cash Flow 1 (€),(SE530) Cash Flow 2 (€),(SE532) Cash flow / farm total capital (€),(SE600) Balance current subsidies & taxes (€),(SE605) Total subsidies - excluding on investments (€),(SE606) Total direct payments (€),(SE610) Total subsidies on crops (€),(SE611) Compensatory payments/area payments (€),(SE612) Set aside premiums (€),(SE613) Other crops subsidies (€),(SE615) Total subsidies on livestock (€),(SE616) Subsidies dairying (€),(SE617) Subsidies other cattle (€),(SE618) Subsidies sheep & goats (€),(SE619) Other livestock subsidies (€),(SE621) Environmental subsidies (€),(SE622) LFA subsidies (€),(SE623) Other rural development payments (€),(SE624) Total support for rural development (€),(SE625) Subsidies on intermediate consumption (€),(SE626) Subsidies on external factors (€),(SE630) Decoupled payments (€),(SE631) Single Farm payment (€),(SE632) Single Area payment (€),(SE640) Additional aid (€),(SE650) Support_Art68 (€),(SE699) Other subsidies (€),(SE700) Total OGA output (€/farm),(SE715) Forestry and wood processing (€),(SE720) Contractual work services (€),(SE725) Agritourism (€),(SE750) Total specific costs for OGA (€),(SE447) Agricultural land (€/farm),(SE448) Forest land including standing timber (€/farm),(SE462) Intangible assets (€/farm),(SE332) Veterinary expenses (€/farm),(SE765) Milk processing specific cost (€/farm),(SE766) Cows' milk processing specific cost (€/farm),(SE770) Meat processing specific cost (€/farm),(SE705) Processing of animals and animals' products (€/farm),(SE710) Processing of crops (€/farm),(SE730) Other OGA output (€/farm),(SYS02) Farms represented (nb),(SYS03) Sample farms
,,,,(3) 25 000 - < 50 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,121,< 15
,,,,(4) 50 000 - < 100 000 EUR,70,2.25,"5,124.25",2.12,"4,858.83",0.1,265.4,44.7,20.8,0.1,23.9,18.9,11.4,0.9,0.0,0.0,0.0,0.1,0.1,0.0,0.0,32.3,0.0,0.0,0.0,1.1,34.9,22.0,0.0,0.0,12.5,0.2,0.1,0.0,47.6,-,1.02,"5,487",-,-,"74,706",1.29,"17,735",396,"8,014",0,0,768,0,585,0,0,0,0,0,0,"8,164",203,"56,872","1,628",-32,"46,612","10,103",114,-,44,0,0,0,-1,99,227,"13,671","57,905","45,592","26,477",117,"1,481",85,"1,491",-,-,-,"1,201","1,055",608,"18,392","13,531",59,54,"2,793",5,"19,116","5,706","8,484","1,240","3,685","9,194","3,119","1,069",794,"1,256",0,620,0,0,0,0,0,0,"46,958","37,765","34,645","16,795","16,373","169,852","170,179","133,128","41,263","28,439","43,687","19,740","36,723","8,024","6,322",0,"22,377","14,278","10,855","3,423","155,573","6,532","130,600","6,639","-2,555","43,408","29,393",0,"17,845","18,465","11,352",0,0,0,0,"1,084","1,076",0,8,0,"3,055","2,828",118,"6,001",485,621,"10,226",0,"10,226",0,"1,084",47,0,0,74,0,0,"33,705","4,156",0,0,0,0,0,0,0,0,291,15 - <40
,,,,(5) 100 000 - < 500 000 EUR,206,5.65,"11,935.45",2.11,"4,842.84",3.5,"7,092.6",168.2,64.9,0.0,103.3,115.8,35.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,0.0,0.0,0.0,0.6,104.7,60.5,0.0,0.0,43.8,0.1,0.3,0.0,50.2,-,0.82,"6,269",-,-,"228,373",0.96,"56,471",336,"23,845",113,0,543,0,"6,356",0,0,12,0,0,0,"24,095","1,507","160,822","1,536","-2,993","132,442","27,927",57,-,36,0,0,7,352,"11,080",258,"42,933","239,016","165,918","93,516",116,"5,594",314,"6,455",-,-,-,"4,584","2,803",707,"62,777","42,570",110,49,"11,176",17,"72,402","19,742","31,232","5,159","16,268","27,936","45,162","35,481","5,066","4,616",0,"1,393",0,"1,167","1,167",0,0,0,"135,940","108,004","64,008","19,130","28,513","773,567","586,002","441,632","98,877","132,690","154,264","55,801","331,935","26,603","23,297",0,"282,035","107,671","80,481","27,190","665,896","197,264","575,991","19,424","-8,512","97,930","66,342",0,"73,485","74,878","42,160",36,0,0,0,"3,199","3,175",24,0,0,"16,072","12,660",123,"28,856","2,386","1,476","38,265",0,"38,265",0,"3,235",660,0,4,"5,724",16,0,"84,840","3,087",0,0,0,0,0,0,0,0,286,40 - <100
,,,,(6) >= 500 000 EUR,"1,469",41.43,"82,908.95",0.02,41.70,41.4,"82,867.3","1,130.1",692.8,0.1,437.2,"1,007.0",309.5,95.1,98.6,0.0,0.0,0.1,0.0,0.0,0.0,724.4,0.0,0.7,1.1,1.0,683.9,366.6,0.0,0.0,308.1,0.8,7.5,0.9,53.9,55.2,0.93,"6,961",-,-,"1,763,682",0.78,"534,740",474,"229,812","1,275","3,563","15,477","1,257","110,396","1,322",48,89,0,0,0,"161,459","13,605","1,046,239","1,530","-3,572","842,073","193,520","7,012",-,184,"2,046",0,327,"1,077","182,704",243,"260,672","2,259,248","1,418,721","758,525",191,"56,575","2,946","76,721",-,-,-,"61,331","21,185",793,"452,961","254,296","6,154","3,430","83,564",34,"660,197","221,016","213,547","45,145","180,490","230,994","609,533","515,595","50,801","43,138",0,"7,160",0,"38,501","38,501",0,0,0,"939,537","708,544","137,512","17,104","-100,317","5,872,140","5,439,740","4,677,057","266,216","2,513,255","1,519,948","377,638","1,195,082","191,921","172,358",0,"830,804","1,891,625","1,293,189","598,436","3,980,514","416,890","5,411,941","436,556","205,562","379,228","-44,682",0,"594,576","601,737","276,906",172,0,0,0,"21,049","20,120",881,48,0,"60,098","53,755",433,"114,286","22,745","7,374","255,294",0,"255,294",0,"21,221","180,819",0,293,"67,036",2,0,"250,419","4,348",0,0,0,0,0,0,0,0,202,40 - <100
,(DK) Denmark,(5) Milk,(45) Specialist milk,(4) 50 000 - < 100 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70,< 15
,,,,(5) 100 000 - < 500 000 EUR,327,1.62,"3,262.89",1.18,"2,470.10",0.4,792.8,84.9,77.5,0.0,7.4,19.3,17.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,1.9,0.0,2.2,0.0,134.3,82.1,0.0,0.0,52.0,0.0,0.0,0.0,65.3,-,1.98,"8,324",-,-,"404,995",1.01,"82,310",995,"16,565",0,0,556,0,425,0,0,0,0,0,0,"63,893",873,"311,987","2,323","-3,908","277,920","33,825",39,-,4,1,2,0,196,"10,697",281,"71,758","400,177","294,669","207,551",249,"7,412",78,"6,805",-,-,-,"3,305","3,655","1,388","162,264","71,658",37,22,"24,048",25,"87,118","28,304","13,536","29,266","16,012","38,823","66,685","17,020","9,771","39,894",0,"3,722",0,348,348,0,0,0,"148,249","109,426","43,089","67,484","36,619","2,167,820","2,215,351","1,949,040","1,446,058","290,183","136,096","76,702","218,780","35,916","45,202",0,"137,661","1,238,188","1,195,149","43,038","929,632","-32,673","735,893","23,981","-14,843","87,238","45,403",0,"37,924","41,646","39,073",11,0,0,0,-92,-390,298,0,0,"1,003",43,16,"1,062",0,"1,901","37,762","37,762",0,0,"1,304","1,002",0,27,"3,021",205,0,"1,364,441","2,532",0,0,0,0,0,0,0,0,"1,332",100 - <200
,,,,(6) >= 500 000 EUR,900,3.70,"7,249.96",1.27,"2,794.38",2.4,"4,455.6",208.6,198.1,0.1,10.4,62.3,39.2,6.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,159.6,3.5,0.0,3.7,0.0,364.6,229.2,0.0,0.0,130.2,0.0,4.6,0.4,67.6,76.3,2.17,"9,072",-,-,"1,213,436",1.00,"239,602","1,169","40,737",489,6,"1,900","1,446","5,222",0,0,116,0,0,0,"185,415","4,277","936,050","2,567","3,041","840,716","86,498","4,759",-,2,-104,649,0,"3,530","37,784",416,"196,731","1,214,137","822,813","604,053",292,"21,809",167,"19,831",-,-,-,"10,218","8,985","1,489","467,676","194,271","5,627","2,292","69,774",133,"218,760","70,168","41,522","73,507","33,563","112,834","278,490","100,988","38,690","138,812",0,"10,988",0,"2,327","2,327",0,0,0,"474,684","361,849","85,687","97,842","67,210","5,534,828","5,545,267","4,929,730","3,253,669","991,992","469,751","214,318","605,098","95,586","156,835",0,"352,677","4,530,505","4,368,545","161,960","1,004,323","-42,457","2,281,119","171,672","58,837","190,377","52,468",0,"84,060","95,048","90,658",21,0,0,0,"-1,889","-2,446",558,0,0,"2,260",73,15,"2,349",0,"4,487","88,707","88,707",0,0,"1,900","1,372",0,93,"23,060",295,0,"3,042,051","12,394",0,0,0,0,0,0,0,0,"2,053",200 - <500
,(DE) Germany,(5) Milk,(45) Specialist milk,(3) 25 000 - < 50 000 EUR,42,1.13,"2,499.81",1.13,"2,487.96",0.0,11.8,19.6,4.5,0.0,15.1,6.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.1,0.1,5.8,21.2,13.1,0.0,0.0,7.9,0.0,0.1,0.0,55.2,80.1,1.23,"5,569",-,-,"45,743",1.12,"2,788",143,"2,026",0,0,35,32,0,0,0,15,0,0,0,626,53,"36,738","1,731","-1,131","30,123","6,447",43,-,9,-10,66,0,60,"6,216",420,"2,737","40,799","30,810","12,266",95,389,16,970,-,-,-,254,256,483,"7,384","2,707",51,14,"2,828",135,"18,544","5,704","4,899","1,825","6,116","8,050","1,939",99,"1,272",567,0,813,"1,051","-1,070",0,0,"-1,070",0,"26,228","18,178","15,169","16,067","13,471","370,506","362,195","343,933","266,218","34,462","29,341","13,913","26,573","5,023",136,0,"21,413","20,677","14,452","6,225","349,830","4,013","100,077","13,673","5,623","23,993","13,942",0,"11,295","11,057","6,579",1,0,0,1,156,-54,0,0,210,"2,570","1,444",18,"4,033",485,14,"6,369","6,369",0,0,0,0,0,"1,973",801,"1,085",0,"132,015","131,062",0,0,0,0,0,0,0,0,"6,415",40 - <100
,,,,(4) 50 000 - < 100 000 EUR,77,1.33,"2,939.65",1.29,"2,857.44",0.0,82.2,30.5,9.7,0.0,20.8,14.0,5.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.1,5.9,41.2,24.4,0.0,0.0,16.4,0.0,0.3,0.0,67.2,89.0,1.64,"6,384",-,-,"91,111",1.18,"6,902",227,"4,827",20,50,88,126,360,0,1,18,0,0,0,"1,428",34,"77,575","1,884",-776,"64,114","12,770",187,-,1,-8,72,0,440,"6,634",336,"5,694","77,205","58,426","29,159",171,"1,095",61,"2,759",-,-,-,803,542,576,"17,609","5,585",138,48,"5,965",248,"29,267","8,727","8,186","3,782","8,571","13,906","4,873",852,"2,954","1,068",0,886,"2,200","-1,719",457,0,"-2,176",0,"49,031","35,125","28,533","26,405","22,066","511,062","503,849","468,769","349,924","46,199","46,214","26,432","42,293","11,158",567,0,"30,568","37,543","21,458","16,084","473,519","2,119","157,972","18,048","4,142","42,963","29,657",0,"16,346","15,032","10,025",26,0,0,26,-118,-267,0,0,149,"2,331","1,945",32,"4,308",906,44,"9,848","9,848",0,0,0,17,0,"2,281","1,620",289,0,"184,139","157,991",0,0,0,0,0,0,0,0,"14,111",200 - <500
,,,,(5) 100 000 - < 500 000 EUR,218,1.85,"4,093.85",1.54,"3,410.48",0.3,683.4,72.7,35.8,0.0,36.9,45.2,14.6,1.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.1,0.2,0.3,4.7,114.5,66.7,0.0,0.0,46.5,0.0,1.0,0.1,72.5,84.6,2.02,"7,556",-,-,"276,028",1.16,"26,256",363,"15,346",96,368,673,866,"1,910",32,69,61,0,14,0,"6,892",297,"239,355","2,091","2,363","203,783","33,727",922,-,12,42,273,0,595,"10,418",317,"13,304","238,164","173,217","100,808",280,"4,983",131,"10,191",-,-,-,"3,623","1,537",702,"61,838","13,079",894,94,"17,574",169,"72,409","19,636","20,280","15,436","17,057","39,949","24,998","6,806","12,101","6,091",0,"1,687","5,562","-3,863",929,0,"-4,792",0,"136,633","96,684","67,823","52,220","43,957","960,233","931,448","849,866","495,847","138,849","143,415","71,755","110,366","34,366","2,077",0,"73,924","189,034","139,291","49,743","771,199","16,943","452,559","59,064","19,115","104,863","59,647",0,"33,821","29,946","22,880",99,0,0,99,"-1,258","-1,435",0,0,177,"2,671","2,236",38,"4,945","2,870",418,"22,516","22,516",0,0,0,355,0,"1,583","2,609",36,0,"336,322","137,305",0,0,0,0,0,0,0,0,"33,306",1000 - <2000
,,,,(6) >= 500 000 EUR,"1,108",9.72,"21,490.58",1.44,"3,174.27",8.3,"18,316.3",402.1,271.5,0.1,130.6,305.3,103.8,38.4,2.5,0.0,0.0,0.1,0.0,0.0,0.1,257.5,0.4,1.9,2.3,5.0,494.7,295.0,0.0,0.0,188.5,0.8,10.2,0.1,71.2,85.6,1.88,"8,724",-,-,"1,472,057",1.02,"221,388",554,"101,125","1,524","2,751","4,119","5,510","46,544",894,0,1,0,0,0,"57,493","4,179","1,121,071","2,266","16,671","996,287","111,442","9,446",-,317,72,171,0,"3,337","129,597",254,"65,055","1,450,141","972,365","600,364",345,"33,883",933,"58,720",-,-,-,"27,438","18,595",933,"344,710","63,033","7,338","1,093","109,547",133,"372,000","100,266","110,266","66,706","94,763","159,021","318,755","212,296","63,668","42,790",0,"8,164","13,253","4,878","14,842",0,"-9,964",0,"669,947","510,926","197,050","52,561","103,946","3,191,512","2,983,207","2,464,914","894,842","628,266","622,785","319,022","726,598","140,241","60,526",0,"525,831","1,296,109","967,011","329,098","1,895,403","122,059","2,213,004","323,005","163,984","338,897","116,546",0,"170,255","165,166","121,837","2,698",6,0,"2,692","-3,816","-4,666",0,0,850,"13,825","8,041",35,"21,901","18,663","2,726","118,289","118,289",0,0,0,"4,705",0,924,"14,465",25,0,"779,066","78,125",0,0,0,0,0,0,0,0,"2,732",200 - <500
,(EE) Estonia,(5) Milk,(45) Specialist milk,(1) 2 000 - < 8 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,334,< 15
,,,,(2) 8 000 - < 25 000 EUR,15,1.10,"2,443.57",1.07,"2,383.57",0.0,60.0,29.8,12.1,0.0,17.7,8.1,1.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.9,0.0,4.1,10.0,6.6,3.7,0.0,0.0,2.5,0.0,0.3,0.1,17.2,-,0.25,"4,742",-,-,"11,114",1.00,"3,746",146,493,0,0,864,0,0,0,5,59,0,0,0,"2,314",11,"5,945",905,-503,"4,972",630,237,-,4,0,83,0,18,"1,423","1,316","3,761","11,126","9,758","5,469",19,242,125,80,-,-,-,47,203,734,"4,237","3,506",176,129,408,76,"4,289","1,068","1,843",796,582,"1,008",360,241,111,8,0,143,189,-39,0,0,-39,0,"6,581","5,574","5,174","5,063","4,818","43,594","44,498","35,969","24,192","7,798","1,880","2,098","7,626","1,085","2,394",0,"4,147",875,747,128,"42,719",-688,"19,908",-727,"-1,734","5,317","5,226",0,"5,225","5,179","4,141",0,0,0,0,247,195,52,0,0,547,446,44,"1,037",0,0,"2,910",0,"2,910",0,195,984,0,"1,216",178,0,0,"8,963","15,130",0,0,0,0,0,0,0,0,298,15 - <40
,,,,(3) 25 000 - < 50 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96,< 15
,,,,(4) 50 000 - < 100 000 EUR,76,1.71,"3,772.26",1.20,"2,662.63",0.5,"1,109.6",71.9,44.0,0.0,27.9,36.2,5.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.2,0.2,21.3,35.8,24.6,0.0,0.0,10.9,0.0,0.0,0.0,17.9,-,0.54,"6,121",-,-,"65,443",0.97,"12,570",175,"2,039",66,0,340,0,0,0,0,15,0,0,0,"9,948",162,"52,113","1,455",-496,"46,333","5,663",24,-,13,0,0,0,80,760,817,"15,394","67,219","51,055","29,588",41,"1,180",111,705,-,-,-,32,"1,018",744,"23,542","15,262",21,21,"3,079",11,"21,467","7,623","7,834","2,551","3,459","10,675","5,489","4,330",480,679,0,203,0,"1,272","1,272",0,0,0,"30,592","19,917","15,700","11,662","12,921","161,007","154,180","125,925","25,041","37,794","46,773","16,317","35,082","4,086","7,782",0,"23,215","23,929","14,701","9,227","137,079","1,527","132,658","12,830","2,156","26,913","18,624",0,"16,204","16,406","11,516",0,0,0,0,"2,151","2,096",55,0,0,"3,494","1,144",239,"4,878",12,0,"6,642",0,"6,642",0,"2,096","2,723",0,189,369,0,0,"14,939","10,081",0,0,0,0,0,0,0,0,181,15 - <40
,,,,(5) 100 000 - < 500 000 EUR,257,4.24,"9,425.51",0.99,"2,274.46",3.3,"7,151.1",244.2,129.4,0.0,114.8,156.4,43.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.4,1.3,12.6,15.6,132.2,79.8,0.0,0.0,52.1,0.1,0.0,0.0,31.4,-,0.72,"7,271",-,-,"293,350",0.97,"74,736",323,"22,139",138,0,289,0,"4,048",0,0,1,0,0,0,"47,649",473,"208,936","1,581","4,019","187,313","19,564",0,-,11,0,0,0,"2,049","9,678",935,"70,439","302,299","217,200","148,472",79,"4,851",872,"8,453",-,-,-,"1,477","4,619",977,"114,706","69,567",0,0,"14,366",0,"68,728","19,269","27,369","10,534","11,555","39,152","45,946","36,672","3,849","5,425",0,615,0,"24,637","24,637",0,0,0,"128,029","88,877","67,568","20,954","37,998","601,389","535,303","468,216","51,617","163,086","187,460","66,053","133,172","21,905","45,280",0,"65,987","234,404","149,034","85,369","366,985","4,700","519,114","120,322","81,170","96,794","39,789",0,"51,879","52,495","35,699",0,0,0,0,"3,562","3,331",232,0,0,"12,785","3,644",362,"16,790",5,0,"24,072",0,"24,072",0,"3,331","8,065",0,"1,852","5,108",42,0,"41,367","9,928",0,0,0,0,0,0,0,0,185,40 - <100
,,,,(6) >= 500 000 EUR,"1,676",27.89,"61,444.48",0.06,156.34,27.8,"61,288.1","1,417.3","1,129.9",0.0,287.3,873.8,450.9,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.1,0.0,2.0,24.8,25.2,791.4,490.0,0.0,0.0,300.4,0.0,0.0,1.1,34.6,-,0.94,"8,520",-,-,"2,285,619",0.94,"616,731",443,"248,779",631,0,0,0,"78,952",0,0,0,0,0,0,"275,000","13,369","1,517,571","1,917","28,725","1,390,822","124,589",0,-,0,-117,"1,706",0,570,"151,316",40,"466,265","2,441,505","1,705,010","1,145,655",154,"42,956","13,024","111,783",-,-,-,"28,477","34,501","1,172","831,015","452,858",842,383,"96,080",2,"559,355","120,982","194,933","99,434","144,006","219,637","516,858","431,323","38,812","46,723",0,"6,166",0,"31,794","31,794",0,0,0,"867,393","647,756","162,692","23,221","-53,657","4,120,491","3,716,717","3,089,456","394,655","1,491,014","769,790","433,997","1,031,035","149,710","301,851",0,"579,473","1,921,559","1,220,149","701,410","2,198,932","203,605","3,583,870","563,417","343,780","350,950","1,575",0,"286,784","292,951","214,473",0,0,0,0,636,0,636,0,0,"66,850","10,555",509,"77,914",66,498,"143,963",0,"143,963",0,0,"69,874",0,"3,945","67,776",0,0,"372,982","18,711",0,0,0,0,0,0,0,0,142,40 - <100
,(IE) Ireland,(5) Milk,(45) Specialist milk,(2) 8 000 - < 25 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,150,< 15
