Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","208","Denmark","5510","Production","02211","Raw milk of cattle","2018","2018","t","5615200","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5420","Yield","02211","Raw milk of cattle","2019","2019","100 g/An","99734","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5510","Production","02211","Raw milk of cattle","2019","2019","t","5615000","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5420","Yield","02211","Raw milk of cattle","2020","2020","100 g/An","100283","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5510","Production","02211","Raw milk of cattle","2020","2020","t","5666000","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5420","Yield","02211","Raw milk of cattle","2021","2021","100 g/An","100966","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5510","Production","02211","Raw milk of cattle","2021","2021","t","5644000","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5420","Yield","02211","Raw milk of cattle","2022","2022","100 g/An","101871","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5510","Production","02211","Raw milk of cattle","2022","2022","t","5664000","A","Official figure",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02112","Buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2004","2004","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2005","2005","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2006","2006","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2007","2007","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2008","2008","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2009","2009","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2010","2010","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2011","2011","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2012","2012","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2013","2013","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2014","2014","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2015","2015","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2016","2016","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2017","2017","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2018","2018","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2019","2019","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2020","2020","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2021","2021","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02111","Cattle","2022","2022","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2018","2018","t","0","A","Official figure",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2019","2019","t","0","A","Official figure",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","233","Estonia","5420","Yield","02212","Raw milk of buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","233","Estonia","5510","Production","02212","Raw milk of buffalo","2022","2022","t","0","A","Official figure",""
